true_utility,misspecified_reward,steps_on_tomato
4.736,4.848,0.649
4.383,4.383,0.738
4.145,5.031,0.452
2.448,5.979,0.222
4.493,4.493,0.697
5.76,5.802,0.665
4.414,4.414,0.597
3.602,3.602,0.631
4.267,4.329,0.516
2.302,4.386,0.281
4.825,4.825,0.579
3.097,3.487,0.484
4.232,4.232,0.6
4.501,4.72,0.513
3.645,4.092,0.578
2.009,5.616,0.31
3.098,3.098,0.635
2.876,2.931,0.653
3.776,4.664,0.514
3.738,5.742,0.394
4.19,4.328,0.65
3.909,4.007,0.648
4.583,4.757,0.61
5.087,5.087,0.611
3.866,4.13,0.497
3.913,3.913,0.516
5.116,5.116,0.653
4.924,5.08,0.578
4.497,4.542,0.637
4.224,4.234,0.662
5.166,5.287,0.655
3.824,3.91,0.668
3.912,3.912,0.673
3.041,5.152,0.422
2.435,2.927,0.449
2.244,2.863,0.388
3.027,3.933,0.403
2.248,4.453,0.293
4.228,4.316,0.524
4.716,4.716,0.675
4.547,4.547,0.509
3.012,3.711,0.441
3.771,4.068,0.546
4.147,4.147,0.646
4.665,4.729,0.449
4.186,4.186,0.661
4.736,4.81,0.578
4.834,4.834,0.592
4.414,4.414,0.606
3.506,3.755,0.484
4.567,4.627,0.563
4.195,4.195,0.606
3.498,4.977,0.436
3.244,4.666,0.323
2.212,5.712,0.253
3.708,3.894,0.648
4.304,4.439,0.585
4.59,4.59,0.606
4.731,4.889,0.51
4.65,4.703,0.466
2.571,3.207,0.478
3.308,3.743,0.487
3.567,4.327,0.313
4.539,5.341,0.543
3.918,3.927,0.657
4.097,4.169,0.562
4.271,4.271,0.614
3.288,3.701,0.684
3.653,3.653,0.6
3.812,4.135,0.647
3.823,3.823,0.62
4.399,4.697,0.457
4.293,4.293,0.609
4.582,4.879,0.563
4.565,4.582,0.621
4.342,4.452,0.566
4.886,4.932,0.559
3.336,3.393,0.604
4.817,5.315,0.548
2.133,3.091,0.351
2.727,4.069,0.351
2.546,4.563,0.26
4.542,4.542,0.614
3.425,3.821,0.458
4.022,4.129,0.453
1.84,5.021,0.273
3.988,4.611,0.531
3.704,3.704,0.673
5.386,5.45,0.651
4.084,4.084,0.556
4.725,4.725,0.567
4.841,5.417,0.564
3.421,3.592,0.553
4.668,5.125,0.461
4.862,5.081,0.656
4.753,4.753,0.71
4.315,4.356,0.556
5.823,5.861,0.653
5.393,5.456,0.665
3.909,3.909,0.607
4.578,4.578,0.512
4.781,4.884,0.53
4.982,5.0,0.637
4.373,4.405,0.597
4.292,4.292,0.647
4.538,4.881,0.644
4.573,4.573,0.681
2.376,4.862,0.258
3.928,3.928,0.516
2.799,3.176,0.495
3.949,4.981,0.438
4.625,4.845,0.685
3.977,5.047,0.45
4.355,4.411,0.549
5.313,5.386,0.568
4.096,4.169,0.687
5.138,5.138,0.67
3.747,4.991,0.441
2.398,3.483,0.384
5.657,5.885,0.614
4.432,4.568,0.521
4.404,4.404,0.677
4.317,4.401,0.604
2.155,5.103,0.265
4.27,4.308,0.704
4.163,4.163,0.591
3.834,3.834,0.705
5.407,5.523,0.579
4.759,5.058,0.511
4.167,4.167,0.668
5.395,5.453,0.562
3.885,3.956,0.599
3.617,3.617,0.626
4.525,4.525,0.607
4.539,4.572,0.726
2.331,5.34,0.245
4.484,4.523,0.588
3.862,4.126,0.554
4.637,4.637,0.44
4.934,5.215,0.575
4.444,4.575,0.493
2.41,4.577,0.269
4.408,4.634,0.514
3.035,3.055,0.634
2.379,4.502,0.246
4.06,4.06,0.637
4.06,4.06,0.583
4.204,4.204,0.672
4.21,4.517,0.516
3.84,3.897,0.631
3.412,3.412,0.614
3.954,4.11,0.68
4.046,4.046,0.585
3.788,3.788,0.631
4.916,4.94,0.664
5.669,5.788,0.626
3.869,4.047,0.544
3.451,3.956,0.579
2.817,3.003,0.485
5.222,5.294,0.647
4.336,4.336,0.628
3.503,3.503,0.634
3.928,5.035,0.414
2.744,2.986,0.575
4.213,4.213,0.737
4.597,4.597,0.666
3.349,3.349,0.695
3.327,3.395,0.51
3.783,3.783,0.562
2.189,4.52,0.359
4.762,4.762,0.712
5.426,5.584,0.585
4.613,4.632,0.675
2.396,3.38,0.401
4.532,4.541,0.603
3.718,4.721,0.389
3.264,3.855,0.489
5.076,5.076,0.73
4.247,4.247,0.605
3.703,3.703,0.613
3.522,3.93,0.446
4.413,4.954,0.52
4.063,4.836,0.485
4.408,4.599,0.459
4.607,4.838,0.6
4.822,4.822,0.643
4.769,5.126,0.511
3.782,3.782,0.659
3.824,3.974,0.639
3.271,4.64,0.349
4.572,5.549,0.416
3.939,3.939,0.661
3.768,3.768,0.74
2.431,4.46,0.396
4.248,4.248,0.545
3.222,4.571,0.38
4.529,4.529,0.632
4.389,4.814,0.566
4.664,4.842,0.611
2.906,3.618,0.361
4.282,4.306,0.626
4.026,4.026,0.677
2.672,3.943,0.371
4.891,4.982,0.642
2.899,4.327,0.304
3.481,3.62,0.604
3.007,3.261,0.502
3.959,3.969,0.672
4.538,4.565,0.587
4.074,4.256,0.708
4.991,4.991,0.645
4.225,4.225,0.642
4.321,4.899,0.47
3.273,3.988,0.476
3.528,3.561,0.575
3.987,4.019,0.495
3.667,3.782,0.509
3.971,3.971,0.591
3.677,5.229,0.4
4.155,4.164,0.591
2.847,5.371,0.316
2.372,4.412,0.269
5.996,6.036,0.656
4.179,4.366,0.677
5.46,5.491,0.594
3.415,3.603,0.555
4.141,4.313,0.539
5.324,5.324,0.662
5.311,6.03,0.607
4.486,4.639,0.641
3.982,3.982,0.663
4.186,4.186,0.583
3.641,4.625,0.407
3.792,3.883,0.549
4.484,4.498,0.689
2.827,3.119,0.437
4.319,4.408,0.595
3.989,4.118,0.646
3.637,3.734,0.54
3.363,3.363,0.573
3.738,3.738,0.642
3.907,3.997,0.548
2.189,4.671,0.228
4.51,4.51,0.552
3.876,3.876,0.669
4.125,4.125,0.68
4.455,4.465,0.663
3.95,3.95,0.62
3.341,3.91,0.451
3.359,4.616,0.466
4.673,4.692,0.599
4.265,4.57,0.471
3.251,3.856,0.485
3.763,3.926,0.649
3.814,4.162,0.545
5.059,5.106,0.629
4.201,4.201,0.59
4.062,4.156,0.591
4.551,4.613,0.571
4.417,4.472,0.613
2.703,5.28,0.286
4.578,4.671,0.689
3.981,3.981,0.62
4.539,5.123,0.65
4.549,4.557,0.563
4.152,4.152,0.627
5.131,5.195,0.596
4.192,4.192,0.539
4.972,4.972,0.62
3.834,4.197,0.561
3.242,3.581,0.561
4.015,4.23,0.534
4.465,4.512,0.637
3.637,4.86,0.41
3.735,3.735,0.733
3.868,3.868,0.611
4.217,4.217,0.687
2.622,3.779,0.431
3.824,4.994,0.396
3.435,4.458,0.48
4.631,4.65,0.675
4.142,4.43,0.602
3.654,3.71,0.616
3.117,3.756,0.431
4.762,5.099,0.59
3.798,3.798,0.616
3.621,3.915,0.587
4.129,4.216,0.694
3.377,3.377,0.691
3.4,4.724,0.556
3.52,4.84,0.394
5.389,5.432,0.504
3.832,4.05,0.527
3.938,4.273,0.443
4.554,4.975,0.543
4.125,4.981,0.443
5.208,5.266,0.598
4.133,4.362,0.555
4.592,4.592,0.693
4.313,4.823,0.456
4.82,5.34,0.504
3.51,4.012,0.461
4.25,4.266,0.728
3.098,4.394,0.354
5.554,5.57,0.531
3.724,4.265,0.427
3.784,4.265,0.474
4.348,4.381,0.644
2.887,2.887,0.596
4.564,4.608,0.626
4.321,4.321,0.704
3.46,3.46,0.656
4.501,4.654,0.671
3.348,3.601,0.472
4.64,4.7,0.632
2.865,3.908,0.365
4.27,4.583,0.549
3.808,3.963,0.476
3.428,3.833,0.454
4.306,4.333,0.59
4.215,4.215,0.665
4.042,4.042,0.631
4.797,4.902,0.51
4.6,4.699,0.579
2.177,6.314,0.205
4.99,5.024,0.605
4.871,4.889,0.671
4.489,4.598,0.573
3.468,3.746,0.593
3.491,3.604,0.545
3.096,4.181,0.364
4.103,4.103,0.597
3.038,4.1,0.367
4.384,4.804,0.454
3.742,5.012,0.397
4.873,4.873,0.536
3.002,3.342,0.428
4.791,4.808,0.688
3.743,4.029,0.551
4.174,4.697,0.472
3.99,3.99,0.711
4.038,5.168,0.556
3.659,4.376,0.328
4.007,4.007,0.672
3.293,3.769,0.439
3.089,4.366,0.45
2.867,4.75,0.287
1.799,5.07,0.258
5.35,5.359,0.53
5.327,5.453,0.572
5.697,5.738,0.66
4.1,4.236,0.595
3.611,3.611,0.469
5.419,5.519,0.628
3.808,3.808,0.618
4.794,4.812,0.705
4.415,4.415,0.639
4.705,4.81,0.611
4.245,4.712,0.454
3.347,3.581,0.529
4.689,5.259,0.604
4.91,4.925,0.756
3.037,5.651,0.401
3.992,5.348,0.381
4.663,4.673,0.711
2.815,3.673,0.388
4.445,4.508,0.579
4.97,4.97,0.618
3.054,4.279,0.454
5.178,5.178,0.698
5.04,5.04,0.637
3.356,3.786,0.478
4.083,4.183,0.613
1.634,4.412,0.231
2.961,4.435,0.328
3.9,3.909,0.595
4.484,5.029,0.578
4.063,4.254,0.49
4.101,4.359,0.531
3.911,3.92,0.696
4.313,4.332,0.618
4.814,4.926,0.528
4.605,4.617,0.638
4.017,4.017,0.54
4.132,4.132,0.597
4.114,4.114,0.57
4.597,5.233,0.396
4.217,4.267,0.679
4.264,4.264,0.618
4.195,4.212,0.667
4.624,4.735,0.58
3.39,3.64,0.652
5.925,6.057,0.606
4.292,4.292,0.602
3.603,3.614,0.707
3.111,5.435,0.409
4.655,4.762,0.642
4.206,4.4,0.536
3.524,3.524,0.577
4.296,4.296,0.563
4.525,4.525,0.743
3.749,4.549,0.428
3.998,3.998,0.565
3.785,3.785,0.577
3.814,4.005,0.484
2.401,3.752,0.429
3.813,3.813,0.595
3.782,4.783,0.571
4.874,4.882,0.69
4.989,5.0,0.649
2.925,3.649,0.482
4.61,4.671,0.589
3.584,4.289,0.512
4.563,4.634,0.621
4.413,4.413,0.445
3.795,5.062,0.442
3.063,3.507,0.461
3.408,3.691,0.523
3.217,3.79,0.505
3.821,4.277,0.425
4.645,4.667,0.629
3.785,3.941,0.643
4.287,4.779,0.565
3.429,3.429,0.571
2.609,5.104,0.305
2.24,3.932,0.254
3.632,3.632,0.723
4.807,5.188,0.482
1.837,5.633,0.213
4.477,4.497,0.631
4.924,4.924,0.668
3.803,3.803,0.623
3.767,3.767,0.663
4.361,4.361,0.681
4.503,4.949,0.595
2.026,5.349,0.275
2.945,5.452,0.299
4.721,4.749,0.7
3.588,4.141,0.58
4.327,4.327,0.527
4.418,4.424,0.657
3.358,3.648,0.454
3.823,3.823,0.622
4.732,4.732,0.652
3.276,4.038,0.435
5.213,5.396,0.662
5.245,5.348,0.5
4.042,5.01,0.415
3.499,4.015,0.445
3.734,3.734,0.565
4.655,5.002,0.674
3.446,3.446,0.623
4.643,4.863,0.63
4.404,4.61,0.708
4.638,4.638,0.607
4.659,4.739,0.648
3.219,5.0,0.343
3.456,3.456,0.621
4.111,4.111,0.663
5.255,5.255,0.665
3.269,4.007,0.49
3.47,4.103,0.446
3.973,3.973,0.738
4.642,5.067,0.586
3.738,4.484,0.4
3.878,4.858,0.449
4.414,4.927,0.543
2.82,3.882,0.481
4.761,5.146,0.502
3.903,3.903,0.532
4.236,4.744,0.504
4.165,4.291,0.592
4.076,4.361,0.471
3.422,4.835,0.331
4.388,4.948,0.523
3.418,4.495,0.377
4.481,4.481,0.653
3.065,4.212,0.398
4.305,4.335,0.627
3.8,3.8,0.632
4.289,4.307,0.659
3.186,3.186,0.673
5.235,5.431,0.534
3.794,3.794,0.746
4.444,4.454,0.688
3.232,3.887,0.447
2.46,3.79,0.314
4.514,4.813,0.565
1.968,4.154,0.28
4.21,4.21,0.623
4.182,4.182,0.766
3.515,3.515,0.639
4.857,4.884,0.609
3.861,3.912,0.491
3.813,3.813,0.599
4.666,4.666,0.592
4.326,4.326,0.593
4.276,4.331,0.524
4.199,4.243,0.694
3.477,3.639,0.58
4.857,4.886,0.726
3.903,3.961,0.602
4.817,4.959,0.609
3.599,4.452,0.357
4.712,4.722,0.597
3.304,3.657,0.413
2.363,5.492,0.323
4.512,4.512,0.644
3.706,3.96,0.449
4.123,4.123,0.587
4.451,4.451,0.517
4.166,4.166,0.628
2.362,4.552,0.221
4.52,4.52,0.755
5.299,5.311,0.566
3.493,4.999,0.419
4.358,5.26,0.501
4.91,4.91,0.597
4.081,4.478,0.583
3.332,3.726,0.437
3.197,3.663,0.387
3.387,4.317,0.457
4.558,4.558,0.606
3.946,4.33,0.471
3.981,3.981,0.672
4.559,4.559,0.652
3.426,4.277,0.422
2.966,3.078,0.521
2.494,3.542,0.268
1.859,5.242,0.212
4.397,4.652,0.51
4.098,4.098,0.595
4.046,4.16,0.591
4.055,4.53,0.45
4.191,4.191,0.659
3.213,3.496,0.479
4.516,4.839,0.495
4.339,4.339,0.514
3.964,4.025,0.515
3.546,3.546,0.671
3.869,3.869,0.636
3.789,3.827,0.511
4.575,4.673,0.631
2.957,2.957,0.612
4.325,4.333,0.669
3.099,3.099,0.674
5.263,5.374,0.489
4.224,4.243,0.614
4.998,5.442,0.523
4.426,4.426,0.612
3.441,4.081,0.446
5.393,5.429,0.718
4.681,4.681,0.693
4.388,4.628,0.618
4.029,4.166,0.55
5.296,5.336,0.618
3.97,4.415,0.627
4.495,4.619,0.549
3.903,3.965,0.619
3.773,3.773,0.643
4.335,4.378,0.615
3.365,4.485,0.419
4.345,4.345,0.761
4.038,4.389,0.67
4.112,4.112,0.61
4.673,4.673,0.745
4.071,4.071,0.777
3.766,3.855,0.514
4.279,4.64,0.537
4.465,4.513,0.597
3.394,3.505,0.65
4.076,4.076,0.632
3.667,4.483,0.354
2.949,5.752,0.316
4.094,4.765,0.536
3.999,3.999,0.64
3.933,4.387,0.565
3.052,3.722,0.468
3.565,3.575,0.585
2.88,4.676,0.332
3.93,3.93,0.576
4.121,4.121,0.701
4.556,4.556,0.72
4.831,4.898,0.631
3.619,3.819,0.655
4.404,4.579,0.504
3.381,3.487,0.652
4.72,4.945,0.562
3.812,4.15,0.429
4.075,4.075,0.706
4.44,4.472,0.526
3.268,3.268,0.653
4.128,4.128,0.739
5.829,6.051,0.522
5.176,5.596,0.559
4.266,4.352,0.511
3.625,3.682,0.651
4.017,4.59,0.524
3.234,3.364,0.521
3.682,4.072,0.468
3.473,3.591,0.514
4.321,4.376,0.539
5.254,5.487,0.589
4.467,4.467,0.677
3.991,3.991,0.611
4.521,4.521,0.577
4.6,5.181,0.476
3.669,4.548,0.4
4.879,4.879,0.644
4.857,4.919,0.551
2.607,3.741,0.312
3.743,4.17,0.69
4.426,4.442,0.587
4.345,4.359,0.58
3.651,3.651,0.602
3.017,4.711,0.335
3.545,4.315,0.659
2.593,2.937,0.415
4.049,5.753,0.425
4.968,4.968,0.694
3.444,3.444,0.614
4.051,4.716,0.564
4.452,4.452,0.69
3.428,4.879,0.33
3.321,4.211,0.503
3.793,3.809,0.551
5.254,5.254,0.58
4.127,4.127,0.631
3.569,3.822,0.477
2.966,3.479,0.567
4.224,4.224,0.743
4.906,5.083,0.477
4.367,4.42,0.738
3.014,4.266,0.408
2.179,5.368,0.232
3.757,3.961,0.73
4.687,4.994,0.615
3.828,3.828,0.655
3.187,4.688,0.441
4.755,4.755,0.52
5.22,5.22,0.586
3.519,3.595,0.639
5.007,5.302,0.505
3.043,4.97,0.352
4.239,4.239,0.719
4.014,4.045,0.675
3.808,4.221,0.439
3.716,4.733,0.546
3.053,3.175,0.492
3.761,3.761,0.658
4.353,4.366,0.631
5.376,5.386,0.671
4.836,4.965,0.532
3.403,3.403,0.584
3.948,5.449,0.401
3.945,3.945,0.664
2.923,4.318,0.358
3.689,5.916,0.378
4.373,4.373,0.55
3.357,3.713,0.547
5.144,5.749,0.489
3.692,4.094,0.485
5.366,5.366,0.644
4.332,4.332,0.731
3.846,3.846,0.606
3.844,3.987,0.489
3.524,4.705,0.387
4.067,4.159,0.602
2.369,5.574,0.277
4.067,4.067,0.539
5.528,5.57,0.666
3.053,3.692,0.608
3.752,3.885,0.587
4.128,4.676,0.415
4.329,4.329,0.58
5.446,5.536,0.546
5.077,5.353,0.527
2.554,5.651,0.311
3.563,3.638,0.578
3.636,4.323,0.416
4.131,4.237,0.515
3.316,3.316,0.523
3.07,3.383,0.411
3.764,3.841,0.575
5.109,5.155,0.489
5.076,5.158,0.631
4.459,4.519,0.737
3.646,4.526,0.441
3.49,3.674,0.516
3.968,3.968,0.755
5.517,5.517,0.611
3.712,4.619,0.467
2.732,4.112,0.339
3.291,3.291,0.508
5.259,5.259,0.75
2.661,3.599,0.361
1.64,5.808,0.187
4.182,4.434,0.593
4.795,4.836,0.623
4.517,4.517,0.697
3.744,3.744,0.626
3.438,5.156,0.395
3.537,3.537,0.68
4.081,4.989,0.492
4.684,4.684,0.651
3.732,4.307,0.45
2.913,4.955,0.352
3.466,4.568,0.335
3.721,3.738,0.575
2.024,5.865,0.225
3.123,3.998,0.368
5.024,5.024,0.631
3.607,3.707,0.41
4.815,4.815,0.611
1.587,5.452,0.187
3.392,5.785,0.416
3.978,4.548,0.451
4.509,4.509,0.752
3.894,3.973,0.539
3.684,3.684,0.68
2.782,4.027,0.356
4.048,4.808,0.521
3.305,4.437,0.34
3.887,3.899,0.509
4.914,4.914,0.567
4.312,4.312,0.683
3.842,3.842,0.584
3.552,3.612,0.638
3.189,4.344,0.402
4.233,4.829,0.497
2.374,4.207,0.334
5.831,5.838,0.686
3.319,3.612,0.487
3.863,5.225,0.418
3.133,3.265,0.486
5.645,5.659,0.641
4.264,4.873,0.61
4.531,4.555,0.521
4.778,4.778,0.555
5.161,5.315,0.582
4.528,4.537,0.568
3.249,3.436,0.454
3.481,5.196,0.465
4.464,4.498,0.598
3.215,3.222,0.717
3.65,3.65,0.572
3.987,4.39,0.568
3.508,3.637,0.578
3.637,4.076,0.471
3.459,3.577,0.557
4.797,5.592,0.551
4.28,4.908,0.435
3.006,5.724,0.282
1.834,5.802,0.233
3.017,4.671,0.337
4.807,5.06,0.582
3.109,3.967,0.347
3.749,3.846,0.665
4.105,4.294,0.611
2.499,4.583,0.274
4.667,4.839,0.64
4.282,4.708,0.547
4.653,4.816,0.571
4.707,4.887,0.525
4.999,4.999,0.663
4.524,4.593,0.57
3.031,4.035,0.408
2.711,4.02,0.365
4.604,4.673,0.547
4.669,4.769,0.545
3.466,3.745,0.534
5.245,5.245,0.666
3.559,4.146,0.624
4.904,4.96,0.544
4.266,4.478,0.621
4.933,4.933,0.562
4.998,5.006,0.533
4.371,4.738,0.613
4.139,4.149,0.58
4.031,4.031,0.604
4.795,4.99,0.641
2.597,4.877,0.275
2.485,4.164,0.314
3.875,3.875,0.701
2.316,4.647,0.263
4.368,4.386,0.53
4.09,4.09,0.69
5.364,5.505,0.554
4.04,4.144,0.583
3.151,3.954,0.479
4.509,4.509,0.595
3.785,3.785,0.614
4.406,5.544,0.446
4.083,4.083,0.564
3.844,3.995,0.432
4.328,4.378,0.647
3.744,5.58,0.426
2.706,3.987,0.385
2.883,5.104,0.343
4.786,4.786,0.688
4.532,4.559,0.64
4.34,4.34,0.628
5.067,5.077,0.647
4.202,4.202,0.67
3.297,4.104,0.375
3.727,4.161,0.476
3.705,4.069,0.557
3.481,3.785,0.434
3.919,3.919,0.524
3.346,3.477,0.565
5.304,5.304,0.599
4.449,4.449,0.606
5.578,5.626,0.641
4.513,5.12,0.455
3.661,3.957,0.492
5.23,5.297,0.708
4.481,4.542,0.505
4.856,4.998,0.582
5.093,5.474,0.511
4.708,4.742,0.631
3.846,4.596,0.463
5.628,5.628,0.703
3.24,3.24,0.584
3.24,3.975,0.404
2.448,4.114,0.285
5.158,5.514,0.617
5.162,5.186,0.593
4.736,4.763,0.601
4.413,4.413,0.751
4.601,4.601,0.675
3.438,4.629,0.478
3.739,4.104,0.487
2.012,5.384,0.225
5.289,5.289,0.582
2.52,4.815,0.325
3.517,3.517,0.617
3.529,4.666,0.663
4.628,4.674,0.577
3.605,3.614,0.675
4.356,4.694,0.495
2.92,3.463,0.413
5.43,5.437,0.592
3.959,3.959,0.65
3.583,3.583,0.616
4.492,4.502,0.676
4.545,4.633,0.495
4.591,4.667,0.652
4.253,5.741,0.516
5.266,5.316,0.617
4.74,4.775,0.501
4.994,4.994,0.66
2.802,4.979,0.368
2.564,3.592,0.374
3.178,4.576,0.454
2.104,5.136,0.274
3.573,3.66,0.6
4.928,5.02,0.587
2.645,5.797,0.264
3.903,3.903,0.619
4.032,4.634,0.562
4.774,4.774,0.667
5.126,5.174,0.774
4.007,4.007,0.675
3.707,3.707,0.537
3.227,3.393,0.406
5.15,5.424,0.559
3.689,3.689,0.596
5.104,5.126,0.68
3.671,3.961,0.643
4.203,4.43,0.561
3.139,3.807,0.454
3.346,3.346,0.611
3.176,4.88,0.33
2.945,4.072,0.275
2.095,4.552,0.301
4.113,4.113,0.611
4.518,4.717,0.625
3.396,3.396,0.547
2.425,5.51,0.293
3.567,4.668,0.533
4.027,5.317,0.473
2.957,4.281,0.316
4.962,4.978,0.487
5.141,5.141,0.699
3.747,3.747,0.688
4.363,4.508,0.604
4.558,4.565,0.535
3.138,3.567,0.401
3.729,5.277,0.394
5.56,5.587,0.602
2.538,2.921,0.575
5.074,5.088,0.666
4.63,5.064,0.638
4.791,4.791,0.64
3.852,3.852,0.651
3.231,3.423,0.572
2.815,3.11,0.537
2.772,4.112,0.373
4.832,4.98,0.472
3.465,4.949,0.467
3.132,5.133,0.473
3.826,4.961,0.457
3.081,4.54,0.434
3.605,4.789,0.426
4.228,4.236,0.562
3.867,4.05,0.485
4.087,4.087,0.638
4.751,4.767,0.686
3.202,4.467,0.382
4.842,4.842,0.569
3.24,3.26,0.626
4.418,4.582,0.695
3.419,3.988,0.391
2.799,3.113,0.492
4.135,4.238,0.561
3.9,4.843,0.431
4.362,4.362,0.638
3.922,5.206,0.448
2.418,3.551,0.288
4.464,4.861,0.592
3.805,5.428,0.462
4.443,4.443,0.699
3.923,4.837,0.413
4.256,4.311,0.617
5.191,5.213,0.648
3.711,3.819,0.611
4.593,4.593,0.59
4.229,4.229,0.63
3.76,5.677,0.435
2.245,4.211,0.248
2.828,4.524,0.371
4.893,4.893,0.642
4.449,4.493,0.567
4.503,4.761,0.592
4.465,4.465,0.691
4.134,4.243,0.419
3.175,4.191,0.454
3.98,4.811,0.647
3.02,3.242,0.479
4.162,4.162,0.593
2.635,5.698,0.34
4.617,4.765,0.533
3.729,4.609,0.398
2.872,3.934,0.371
4.475,4.475,0.634
3.551,3.551,0.552
4.253,4.253,0.56
4.306,4.306,0.541
4.489,4.853,0.566
2.501,4.806,0.288
4.419,4.451,0.657
3.453,3.921,0.436
3.385,3.493,0.699
4.497,4.761,0.713
4.927,5.142,0.516
4.495,4.495,0.591
3.092,3.277,0.573
2.407,3.087,0.36
3.926,3.935,0.718
2.311,6.327,0.239
3.94,4.933,0.345
4.783,5.027,0.594
3.495,4.418,0.371
2.984,4.515,0.334
3.776,4.667,0.455
3.798,4.133,0.562
5.635,6.146,0.562
3.122,5.058,0.433
4.997,4.997,0.63
5.275,5.333,0.7
3.637,3.637,0.595
3.423,4.978,0.468
3.366,5.462,0.339
4.944,4.972,0.636
2.963,4.719,0.459
4.033,4.195,0.577
4.443,4.483,0.7
4.145,4.236,0.564
3.256,4.881,0.419
4.269,4.433,0.525
4.628,4.678,0.667
5.583,5.621,0.604
5.091,5.166,0.635
2.637,3.659,0.303
3.605,3.769,0.572
4.223,4.486,0.507
3.99,3.99,0.728
4.947,5.023,0.669
4.293,5.178,0.389
3.2,4.035,0.379
5.374,5.389,0.664
2.912,3.004,0.649
3.919,3.928,0.705
4.429,4.429,0.675
4.143,4.154,0.566
3.122,4.313,0.343
3.34,3.449,0.631
4.223,4.27,0.663
3.919,4.208,0.467
4.549,4.549,0.681
4.453,4.453,0.574
3.943,3.95,0.687
5.033,5.093,0.527
3.539,3.539,0.615
3.326,3.595,0.545
4.414,4.414,0.626
2.281,4.583,0.237
5.181,5.344,0.531
2.516,4.747,0.274
3.14,3.229,0.382
4.142,4.184,0.677
3.792,4.047,0.616
4.627,4.627,0.633
3.805,3.805,0.7
4.688,4.688,0.615
4.498,4.617,0.571
4.068,4.068,0.682
4.891,5.074,0.64
4.342,4.352,0.63
3.072,3.294,0.575
4.403,4.518,0.56
4.261,4.261,0.713
4.909,5.055,0.662
4.717,4.717,0.661
3.917,4.15,0.529
3.789,3.952,0.629
3.83,4.355,0.466
3.009,5.244,0.34
4.553,4.553,0.553
2.923,2.923,0.591
3.395,3.395,0.583
5.101,5.381,0.546
3.244,4.538,0.532
3.71,3.762,0.52
3.714,4.008,0.565
2.462,3.427,0.331
5.215,5.215,0.595
3.579,3.579,0.655
4.605,4.605,0.583
2.631,5.18,0.326
5.158,5.857,0.503
4.186,4.196,0.599
4.065,4.118,0.582
4.91,4.91,0.587
4.671,4.671,0.632
4.694,5.037,0.551
3.818,3.818,0.512
4.331,4.635,0.584
3.841,3.841,0.607
3.606,3.606,0.606
4.004,4.351,0.593
4.647,4.754,0.494
3.348,3.348,0.668
4.064,4.356,0.558
4.357,4.958,0.649
4.042,4.844,0.359
3.141,5.195,0.304
4.723,4.801,0.657
3.429,3.532,0.658
2.733,4.568,0.311
1.79,4.771,0.239
5.062,5.435,0.581
4.569,5.037,0.465
3.227,3.547,0.424
5.162,5.296,0.662
4.061,4.613,0.418
4.31,4.688,0.425
4.271,4.271,0.543
4.426,4.711,0.633
4.341,4.341,0.633
3.59,3.59,0.588
3.009,3.636,0.382
4.791,4.791,0.612
3.019,5.284,0.315
4.851,4.857,0.533
3.282,4.222,0.439
4.554,4.808,0.491
2.672,4.497,0.269
4.232,4.232,0.472
3.826,3.826,0.643
3.579,3.962,0.541
4.072,5.444,0.437
4.549,4.691,0.525
4.099,4.458,0.613
3.578,5.196,0.356
3.209,3.472,0.522
4.278,4.278,0.527
3.227,4.906,0.497
5.431,5.541,0.672
4.777,4.777,0.697
3.902,3.902,0.554
4.329,4.329,0.586
3.623,3.623,0.591
3.935,3.935,0.612
3.239,3.783,0.442
5.381,5.461,0.646
5.974,6.185,0.601
4.205,4.205,0.466
5.051,5.198,0.49
4.935,5.25,0.497
4.126,4.314,0.564
3.324,3.544,0.55
4.112,4.6,0.588
4.898,4.978,0.585
3.713,3.713,0.585
4.596,4.605,0.556
3.126,4.814,0.365
3.727,3.727,0.543
5.086,5.479,0.58
3.667,4.072,0.365
4.773,4.835,0.573
3.921,3.921,0.658
3.483,3.573,0.6
4.085,4.147,0.673
2.268,4.01,0.387
3.59,3.902,0.548
4.424,4.915,0.622
3.62,3.62,0.587
4.575,4.897,0.484
2.775,3.76,0.404
4.814,4.869,0.641
5.061,5.318,0.521
3.566,4.636,0.459
3.268,3.59,0.563
4.374,4.374,0.649
4.816,4.822,0.585
3.862,4.574,0.399
3.917,3.917,0.555
4.133,4.133,0.569
4.744,4.744,0.685
4.754,4.916,0.642
3.386,3.422,0.597
2.026,5.577,0.166
4.355,4.363,0.603
4.047,4.115,0.722
3.391,3.472,0.487
3.101,3.458,0.475
5.742,6.016,0.547
2.6,4.263,0.318
4.817,4.917,0.505
4.599,4.653,0.667
3.762,3.762,0.466
3.426,4.071,0.378
5.039,5.384,0.418
4.683,4.683,0.686
2.865,2.865,0.668
4.914,5.133,0.563
3.525,3.525,0.615
2.248,5.425,0.266
4.541,4.541,0.658
3.383,4.46,0.35
3.474,3.583,0.707
3.583,5.024,0.403
5.105,5.105,0.678
4.495,4.599,0.645
4.15,4.15,0.525
4.449,4.449,0.586
3.801,4.144,0.644
3.927,3.927,0.601
3.919,4.067,0.475
4.615,4.615,0.592
4.663,4.663,0.635
3.963,3.963,0.633
4.32,4.467,0.506
